sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,sex,life_stage,attached,dorsal_image_path,ventral_image_path
445-01,Dermacentor variabilis,487,482,5,0.01026694045174538,Haemaphysalis longicornis,3,0.25,0.6769205383638651,0.05,0.0,0.0,0.0,0.0,Male,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/445-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/445-01-02.jpg"
446-01,Dermacentor variabilis,484,479,5,0.010330578512396695,Haemaphysalis longicornis,3,0.25,0.6426329963986447,0.05,0.0,0.0,0.0,0.0,Female,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/446-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/446-01-02.jpg"
448-01,Dermacentor variabilis,483,478,5,0.010351966873706004,Haemaphysalis longicornis,3,0.25,0.6709291463642485,0.05102040816326531,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/448-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/448-01-02.jpg"
45-01,Ixodes scapularis,479,446,33,0.06889352818371608,Dermacentor variabilis,24,0.2503993497811731,0.5951853282301375,0.29292929292929293,0.03,0.01020408163265306,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/45-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/45-01-2.jpg"
45-02,Ixodes scapularis,467,432,35,0.07494646680942184,Dermacentor variabilis,26,0.2513739827923235,0.6067207762701289,0.30612244897959184,0.030927835051546393,0.02127659574468085,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/45-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/45-02-2.jpg"
45-03,Ixodes scapularis,471,441,30,0.06369426751592357,Haemaphysalis longicornis,13,0.26616272520278916,0.49346391303076254,0.21212121212121213,0.0625,0.030303030303030304,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/45-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/45-03-2.jpg"
45-04,Ixodes scapularis,463,441,22,0.047516198704103674,Dermacentor variabilis,15,0.25041335347489185,0.6101252100122241,0.20202020202020202,0.020833333333333332,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/45-04-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/45-04-2.jpg"
45-05,Ixodes scapularis,469,434,35,0.07462686567164178,Dermacentor variabilis,17,0.250797813308592,0.5822490931637312,0.27,0.04081632653061224,0.030927835051546393,0.010752688172043012,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/45-05-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/45-05-2.jpg"
450-01,Dermacentor variabilis,487,482,5,0.01026694045174538,Amblyomma americanum,2,0.32506458568036933,0.6572629376192444,0.04,0.01,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/450-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/450-01-02.jpg"
452-01,Dermacentor variabilis,488,482,6,0.012295081967213115,Haemaphysalis longicornis,3,0.26595626814241097,0.6261516417125103,0.04,0.02,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/452-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/452-01-02.jpg"
456-01,Ixodes scapularis,465,415,50,0.10752688172043011,Amblyomma americanum,32,0.3197219279118905,0.5491975789475261,0.18,0.21,0.08333333333333333,0.03260869565217391,0.0,,Nymph,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/456-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/456-01-02.jpg"
46-01,Dermacentor variabilis,486,479,7,0.01440329218106996,Amblyomma americanum,3,0.277795206043735,0.6249303102995816,0.06060606060606061,0.01020408163265306,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/46-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/46-01-2.jpg"
46-02,Dermacentor variabilis,488,482,6,0.012295081967213115,Amblyomma americanum,3,0.27594298420556446,0.6172436242301159,0.05,0.010101010101010102,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/46-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/46-02-2.jpg"
46-03,Dermacentor variabilis,471,465,6,0.012738853503184714,Amblyomma americanum,3,0.28118599569938846,0.6249036225684506,0.050505050505050504,0.01020408163265306,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/46-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/46-03-2.jpg"
46-04,Dermacentor variabilis,484,477,7,0.014462809917355372,Amblyomma americanum,3,0.27826311915129076,0.6196672018537133,0.06,0.010101010101010102,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/46-04-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/46-04-2.jpg"
46-05,Dermacentor variabilis,486,480,6,0.012345679012345678,Amblyomma americanum,3,0.27725359254831394,0.6057948214270864,0.05102040816326531,0.01,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/46-05-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/46-05-2.jpg"
461-01,Dermacentor variabilis,487,473,14,0.028747433264887063,Amblyomma americanum,7,0.2605152321397614,0.5851572865817247,0.12,0.01,0.010416666666666666,0.0,0.0,Female,Adult,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/461-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/461-01-02.jpg"
462-01,Dermacentor variabilis,493,252,241,0.48884381338742394,Haemaphysalis longicornis,135,0.35884027950725217,0.37346144369776685,0.37373737373737376,0.45,0.6161616161616161,0.6868686868686869,0.3125,Female,Adult,"Yes, 24+ hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/462-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/462-01-02.jpg"
462-02,Dermacentor variabilis,482,126,356,0.7385892116182573,Haemaphysalis longicornis,272,0.4433636567291386,0.39225326785862646,0.45,0.6565656565656566,0.77,0.9263157894736842,0.9204545454545454,Female,Adult,"Yes, 24+ hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/462-02-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/462-02-02.jpg"
464-01,Ixodes scapularis,480,411,69,0.14375,Amblyomma americanum,37,0.30419267283504803,0.47083397537584676,0.26,0.22,0.15306122448979592,0.061224489795918366,0.0,,Nymph,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/464-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/464-01-02.jpg"
465-01,Amblyomma americanum,462,328,134,0.29004329004329005,Haemaphysalis longicornis,84,0.3438885936323966,0.41835434656331505,0.6875,0.28125,0.2857142857142857,0.14130434782608695,0.0,Female,Adult,"Yes, 24+ hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/465-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/465-01-02.jpg"
466-01,Dermacentor variabilis,485,444,41,0.08453608247422681,Amblyomma americanum,20,0.3058093179209792,0.5016343941222948,0.1919191919191919,0.10204081632653061,0.08080808080808081,0.04081632653061224,0.0,Female,Adult,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/466-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/466-01-02.jpg"
467-01,Dermacentor variabilis,488,481,7,0.014344262295081968,Haemaphysalis longicornis,4,0.25,0.6387458823069428,0.07,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/467-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/467-01-02.jpg"
469-01,Ixodes scapularis,464,341,123,0.2650862068965517,Amblyomma americanum,84,0.335633394160954,0.4535886492459692,0.34,0.40816326530612246,0.3333333333333333,0.17204301075268819,0.03614457831325301,,Nymph,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/469-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/469-01-02.jpg"
47-01,Haemaphysalis longicornis,375,303,72,0.192,Amblyomma americanum,61,0.33234527058202995,0.47972485141283316,0.43157894736842106,0.18478260869565216,0.12643678160919541,0.041666666666666664,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/47-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/47-01-2.jpg"
47-02,Haemaphysalis longicornis,383,291,92,0.2402088772845953,Amblyomma americanum,59,0.3353171235050362,0.47478695090570555,0.5257731958762887,0.25882352941176473,0.18681318681318682,0.024390243902439025,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/47-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/47-02-2.jpg"
47-03,Haemaphysalis longicornis,367,278,89,0.24250681198910082,Amblyomma americanum,73,0.3145310945926478,0.45634832943635817,0.4791666666666667,0.26666666666666666,0.2289156626506024,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/47-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/47-03-2.jpg"
470-01,Dermacentor variabilis,483,461,22,0.045548654244306416,Ixodes scapularis,9,0.2762615641326195,0.5142066167510253,0.16161616161616163,0.04,0.010416666666666666,0.010101010101010102,0.0,Female,Adult,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/470-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/470-01-02.jpg"
473-01,Dermacentor variabilis,491,478,13,0.026476578411405296,Haemaphysalis longicornis,10,0.2974722705889355,0.5743522679442552,0.1111111111111111,0.02,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/473-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/473-01-02.jpg"
473-02,Dermacentor variabilis,488,480,8,0.01639344262295082,Haemaphysalis longicornis,4,0.25132063609187993,0.6503842158345152,0.08,0.0,0.0,0.0,0.0,Female,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/473-02-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/473-02-02.jpg"
474-01,Ixodes scapularis,478,447,31,0.06485355648535565,Amblyomma americanum,20,0.2800167626069211,0.5599354977003302,0.18,0.08163265306122448,0.041237113402061855,0.010309278350515464,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/474-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/474-01-02.jpg"
475-01,Dermacentor variabilis,489,485,4,0.0081799591002045,Ixodes scapularis,2,0.25,0.6547247377552938,0.03,0.010101010101010102,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/475-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/475-01-02.jpg"
478-01,Ixodes scapularis,477,461,16,0.033542976939203356,Amblyomma americanum,8,0.3180261705154892,0.5831918860382066,0.06,0.05,0.041666666666666664,0.010752688172043012,0.0,,Nymph,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/478-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/478-01-02.jpg"
479-01,Dermacentor variabilis,484,469,15,0.030991735537190084,Amblyomma americanum,9,0.280566397164742,0.5576878896900156,0.11,0.01020408163265306,0.02040816326530612,0.010309278350515464,0.0,Female,Adult,"Yes, 24+ hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/479-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/479-01-02.jpg"
48-01,Amblyomma americanum,452,371,81,0.17920353982300885,Haemaphysalis longicornis,67,0.317097623039933,0.5158601800321112,0.5,0.25263157894736843,0.08333333333333333,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/48-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/48-01-2.jpg"
48-02,Amblyomma americanum,452,372,80,0.17699115044247787,Haemaphysalis longicornis,67,0.30702614929068556,0.46521979940791436,0.5102040816326531,0.21428571428571427,0.05434782608695652,0.043478260869565216,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/48-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/48-02-2.jpg"
483-01,Dermacentor variabilis,484,476,8,0.01652892561983471,Amblyomma americanum,5,0.25,0.5267757421437832,0.08,0.0,0.0,0.0,0.0,Female,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/483-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/483-01-02.jpg"
485-01,Dermacentor variabilis,483,480,3,0.006211180124223602,Ixodes scapularis,1,0.2513602794182107,0.6337914805488745,0.03,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/485-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/485-01-02.jpg"
485-02,Dermacentor variabilis,492,488,4,0.008130081300813009,Amblyomma americanum,2,0.25,0.6401073068689652,0.04,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/485-02-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/485-02-02.jpg"
486-01,Dermacentor variabilis,486,480,6,0.012345679012345678,Ixodes scapularis,6,0.2524084871640353,0.5915730281177942,0.06060606060606061,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/486-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/486-01-02.jpg"
487-01,Dermacentor variabilis,484,479,5,0.010330578512396695,Haemaphysalis longicornis,3,0.25,0.6592846786706907,0.05,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/487-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/487-01-02.jpg"
49-01,Ixodes scapularis,471,457,14,0.029723991507430998,Amblyomma americanum,7,0.2705948367891077,0.6269496815666166,0.12,0.020202020202020204,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/49-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/49-01-2.jpg"
49-02,Ixodes scapularis,461,447,14,0.03036876355748373,Dermacentor variabilis,9,0.25015618862266376,0.6336487064309817,0.12,0.020202020202020204,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/49-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/49-02-2.jpg"
49-03,Ixodes scapularis,459,432,27,0.058823529411764705,Amblyomma americanum,20,0.2805845113232515,0.5262675361468727,0.17,0.08247422680412371,0.021739130434782608,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/49-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/49-03-2.jpg"
49-04,Ixodes scapularis,467,437,30,0.06423982869379015,Dermacentor variabilis,19,0.2502645658451832,0.5872407138169938,0.24489795918367346,0.041237113402061855,0.02040816326530612,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/49-04-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/49-04-2.jpg"
49-05,Ixodes scapularis,467,451,16,0.034261241970021415,Dermacentor variabilis,10,0.2501383376223404,0.6347300645441587,0.14285714285714285,0.020833333333333332,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/49-05-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/49-05-2.jpg"
491-01,Amblyomma americanum,450,362,88,0.19555555555555557,Haemaphysalis longicornis,65,0.3577945298771108,0.48164267875986855,0.4375,0.1836734693877551,0.18681318681318682,0.11363636363636363,0.012987012987012988,,Nymph,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/491-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/491-01-02.jpg"
494-01,Dermacentor variabilis,484,472,12,0.024793388429752067,Haemaphysalis longicornis,6,0.3132232592502911,0.6111749770597374,0.11,0.01,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/494-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/494-01-02.jpg"
496-01,Dermacentor variabilis,485,480,5,0.010309278350515464,Haemaphysalis longicornis,3,0.25,0.6456430759924789,0.05,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/496-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy copy/496-01-02.jpg"
